CALENDAR_YEAR,LOCATION_ID,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2022,CA-523,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-524,Cisgender Man,1240
2022,CA-524,Cisgender Woman,1390
2022,CA-524,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-524,Transgender,*
2022,CA-525,Cisgender Man,268
2022,CA-525,Cisgender Woman,209
2022,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-525,Transgender,*
2022,CA-526,Cisgender Man,457
2022,CA-526,Cisgender Woman,550
2022,CA-526,Client doesn't know,*
2022,CA-526,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-526,Questioning,*
2022,CA-526,Transgender,*
2022,CA-527,Cisgender Man,363
2022,CA-527,Cisgender Woman,335
2022,CA-527,Client doesn't know,*
2022,CA-527,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-527,Transgender,*
2022,CA-529,Cisgender Man,79
2022,CA-529,Cisgender Woman,95
2022,CA-529,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-529,Transgender,*
2022,CA-530,Cisgender Man,103
2022,CA-530,Cisgender Woman,100
2022,CA-531,Cisgender Man,559
2022,CA-531,Cisgender Woman,469
2022,CA-531,Client doesn't know,26
2022,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-531,Transgender,*
2022,CA-600,Cisgender Man,53280
2022,CA-600,Cisgender Woman,35347
2022,CA-600,Client doesn't know,1182
2022,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",196
2022,CA-600,Questioning,*
2022,CA-600,Transgender,691
2022,CA-601,Cisgender Man,14526
2022,CA-601,Cisgender Woman,10542
2022,CA-601,Client doesn't know,56
2022,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",76
2022,CA-601,Questioning,*
2022,CA-601,Transgender,144
2022,CA-602,Cisgender Man,10745
2022,CA-602,Cisgender Woman,7660
2022,CA-602,Client doesn't know,2904
2022,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",48
2022,CA-602,Questioning,*
2022,CA-602,Transgender,52
2022,CA-603,Cisgender Man,2490
2022,CA-603,Cisgender Woman,1891
2022,CA-603,Client doesn't know,*
2022,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",15
2022,CA-603,Questioning,*
2022,CA-603,Transgender,11
2022,CA-604,Cisgender Man,4055
2022,CA-604,Cisgender Woman,3489
2022,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-604,Questioning,*
2022,CA-604,Transgender,21
2022,CA-606,Cisgender Man,2313
2022,CA-606,Cisgender Woman,1448
2022,CA-606,Client doesn't know,*
2022,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-606,Questioning,*
2022,CA-606,Transgender,14
2022,CA-607,Cisgender Man,720
2022,CA-607,Cisgender Woman,528
2022,CA-607,Client doesn't know,34
2022,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-607,Transgender,11
2022,CA-608,Cisgender Man,5603
2022,CA-608,Cisgender Woman,5146
2022,CA-608,Client doesn't know,22
2022,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",25
2022,CA-608,Questioning,*
2022,CA-608,Transgender,66
2022,CA-609,Cisgender Man,4887
2022,CA-609,Cisgender Woman,4888
2022,CA-609,Client doesn't know,*
2022,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2022,CA-609,Questioning,*
2022,CA-609,Transgender,22
2022,CA-611,Cisgender Man,1779
2022,CA-611,Cisgender Woman,1350
2022,CA-611,Client doesn't know,18
2022,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-611,Transgender,17
2022,CA-612,Cisgender Man,440
2022,CA-612,Cisgender Woman,331
2022,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-612,Transgender,15
2022,CA-613,Cisgender Man,881
2022,CA-613,Cisgender Woman,976
2022,CA-613,Client doesn't know,*
2022,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-613,Transgender,*
2022,CA-614,Cisgender Man,1510
2022,CA-614,Cisgender Woman,1247
2022,CA-614,Client doesn't know,*
2022,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-614,Transgender,*
2023,All,Cisgender Man,186027
2023,All,Cisgender Woman,142351
2023,All,Client doesn't know,5337
2023,All,"Culturally Specific, Non-Binary, and/or a Different Identity",998
2023,All,Questioning,83
2023,All,Transgender,1832
2023,CA-500,Cisgender Man,8734
2023,CA-500,Cisgender Woman,6696
2023,CA-500,Client doesn't know,18
2023,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",43
2023,CA-500,Questioning,*
2023,CA-500,Transgender,60
2023,CA-501,Cisgender Man,11779
2023,CA-501,Cisgender Woman,7811
2023,CA-501,Client doesn't know,185
2023,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",171
2023,CA-501,Questioning,*
2023,CA-501,Transgender,286
2023,CA-502,Cisgender Man,7499
2023,CA-502,Cisgender Woman,5742
2023,CA-502,Client doesn't know,*
2023,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",54
2023,CA-502,Questioning,*
2023,CA-502,Transgender,41
2023,CA-503,Cisgender Man,6318
2023,CA-503,Cisgender Woman,6355
2023,CA-503,Client doesn't know,455
2023,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",71
2023,CA-503,Questioning,*
2023,CA-503,Transgender,51
2023,CA-504,Cisgender Man,1757
2023,CA-504,Cisgender Woman,1379
2023,CA-504,Client doesn't know,*
2023,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-504,Questioning,*
2023,CA-504,Transgender,18
2023,CA-505,Cisgender Man,3892
2023,CA-505,Cisgender Woman,3183
2023,CA-505,Client doesn't know,*
2023,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-505,Transgender,22
2023,CA-506,Cisgender Man,1714
2023,CA-506,Cisgender Woman,1550
2023,CA-506,Client doesn't know,*
2023,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-506,Questioning,*
2023,CA-506,Transgender,*
2023,CA-507,Cisgender Man,1044
2023,CA-507,Cisgender Woman,857
2023,CA-507,Client doesn't know,*
2023,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-507,Transgender,*
2023,CA-508,Cisgender Man,1140
2023,CA-508,Cisgender Woman,800
2023,CA-508,Client doesn't know,*
2023,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-508,Transgender,*
2023,CA-509,Cisgender Man,742
2023,CA-509,Cisgender Woman,718
2023,CA-509,Client doesn't know,*
2023,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-509,Transgender,*
2023,CA-510,Cisgender Man,3479
2023,CA-510,Cisgender Woman,2877
2023,CA-510,Client doesn't know,*
2023,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",18
2023,CA-510,Questioning,*
2023,CA-510,Transgender,18
2023,CA-511,Cisgender Man,4603
2023,CA-511,Cisgender Woman,4334
2023,CA-511,Client doesn't know,32
2023,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-511,Questioning,*
2023,CA-511,Transgender,19
2023,CA-512,Cisgender Man,2819
2023,CA-512,Cisgender Woman,1951
2023,CA-512,Client doesn't know,17
2023,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-512,Transgender,16
2023,CA-513,Cisgender Man,2381
2023,CA-513,Cisgender Woman,2460
2023,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-513,Transgender,11
2023,CA-514,Cisgender Man,6548
2023,CA-514,Cisgender Woman,4900
2023,CA-514,Client doesn't know,66
2023,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",23
2023,CA-514,Questioning,*
2023,CA-514,Transgender,40
2023,CA-515,Cisgender Man,1427
2023,CA-515,Cisgender Woman,1181
2023,CA-515,Client doesn't know,12
2023,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2023,CA-515,Questioning,*
2023,CA-515,Transgender,*
2023,CA-516,Cisgender Man,1257
2023,CA-516,Cisgender Woman,1248
2023,CA-516,Client doesn't know,*
2023,CA-516,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-516,Questioning,*
2023,CA-516,Transgender,*
2023,CA-517,Cisgender Man,609
2023,CA-517,Cisgender Woman,428
2023,CA-517,Client doesn't know,*
2023,CA-517,Transgender,*
2023,CA-518,Cisgender Man,783
2023,CA-518,Cisgender Woman,641
2023,CA-518,Client doesn't know,*
2023,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-518,Questioning,*
2023,CA-518,Transgender,*
2023,CA-519,Cisgender Man,2281
2023,CA-519,Cisgender Woman,2003
2023,CA-519,Client doesn't know,88
2023,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",15
2023,CA-519,Questioning,*
2023,CA-519,Transgender,17
2023,CA-520,Cisgender Man,1672
2023,CA-520,Cisgender Woman,1772
2023,CA-520,Client doesn't know,*
2023,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-520,Questioning,*
2023,CA-520,Transgender,*
2023,CA-521,Cisgender Man,676
2023,CA-521,Cisgender Woman,733
2023,CA-521,Client doesn't know,144
2023,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-521,Transgender,*
2023,CA-522,Cisgender Man,1475
2023,CA-522,Cisgender Woman,1155
2023,CA-522,Client doesn't know,78
2023,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",36
2023,CA-522,Questioning,*
2023,CA-522,Transgender,*
2023,CA-523,Cisgender Man,257
2023,CA-523,Cisgender Woman,326
2023,CA-523,Client doesn't know,*
2023,CA-524,Cisgender Man,1461
2023,CA-524,Cisgender Woman,1552
2023,CA-524,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-524,Transgender,*
2023,CA-525,Cisgender Man,356
2023,CA-525,Cisgender Woman,267
2023,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-525,Questioning,*
2023,CA-525,Transgender,*
2023,CA-526,Cisgender Man,429
2023,CA-526,Cisgender Woman,530
2023,CA-526,Client doesn't know,*
2023,CA-526,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-526,Questioning,*
2023,CA-526,Transgender,*
2023,CA-527,Cisgender Man,379
2023,CA-527,Cisgender Woman,309
2023,CA-527,Client doesn't know,*
2023,CA-527,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-527,Transgender,*
2023,CA-529,Cisgender Man,234
2023,CA-529,Cisgender Woman,209
2023,CA-529,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-529,Transgender,*
2023,CA-530,Cisgender Man,60
2023,CA-530,Cisgender Woman,72
2023,CA-531,Cisgender Man,675
2023,CA-531,Cisgender Woman,530
2023,CA-531,Client doesn't know,11
2023,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2023,CA-531,Transgender,*
2023,CA-600,Cisgender Man,58926
2023,CA-600,Cisgender Woman,38894
2023,CA-600,Client doesn't know,1179
2023,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",252
2023,CA-600,Questioning,18
2023,CA-600,Transgender,787
2023,CA-601,Cisgender Man,15287
2023,CA-601,Cisgender Woman,11647
2023,CA-601,Client doesn't know,51
2023,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",88
2023,CA-601,Questioning,13
2023,CA-601,Transgender,152
2023,CA-602,Cisgender Man,11135
2023,CA-602,Cisgender Woman,8055
2023,CA-602,Client doesn't know,2762
2023,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",56
2023,CA-602,Questioning,*
2023,CA-602,Transgender,67
2023,CA-603,Cisgender Man,2757
2023,CA-603,Cisgender Woman,1988
2023,CA-603,Client doesn't know,74
2023,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2023,CA-603,Transgender,*
2023,CA-604,Cisgender Man,4185
2023,CA-604,Cisgender Woman,3673
2023,CA-604,Client doesn't know,*
2023,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2023,CA-604,Transgender,24
2023,CA-606,Cisgender Man,3913
2023,CA-606,Cisgender Woman,2164
2023,CA-606,Client doesn't know,16
2023,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2023,CA-606,Questioning,*
2023,CA-606,Transgender,29
2023,CA-607,Cisgender Man,894
2023,CA-607,Cisgender Woman,565
2023,CA-607,Client doesn't know,30
2023,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-607,Transgender,18
2023,CA-608,Cisgender Man,6717
2023,CA-608,Cisgender Woman,6011
2023,CA-608,Client doesn't know,24
2023,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",29
2023,CA-608,Questioning,*
2023,CA-608,Transgender,74
2023,CA-609,Cisgender Man,4463
2023,CA-609,Cisgender Woman,4557
2023,CA-609,Client doesn't know,*
2023,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2023,CA-609,Questioning,*
2023,CA-609,Transgender,19
2023,CA-611,Cisgender Man,1755
2023,CA-611,Cisgender Woman,1362
2023,CA-611,Client doesn't know,20
2023,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-611,Questioning,*
2023,CA-611,Transgender,18
2023,CA-612,Cisgender Man,449
2023,CA-612,Cisgender Woman,386
2023,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-612,Transgender,16
2023,CA-613,Cisgender Man,815
2023,CA-613,Cisgender Woman,983
2023,CA-613,Client doesn't know,*
2023,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-613,Transgender,*
2023,CA-614,Cisgender Man,1716
2023,CA-614,Cisgender Woman,1420
2023,CA-614,Client doesn't know,*
2023,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-614,Transgender,*
2024,All,Cisgender Man,172485
2024,All,Cisgender Woman,130828
2024,All,Client doesn't know,3001
2024,All,"Culturally Specific, Non-Binary, and/or a Different Identity",940
2024,All,Questioning,60
2024,All,Transgender,1735
2024,All,Unknown,*
2024,CA-500,Cisgender Man,7919
2024,CA-500,Cisgender Woman,5892
2024,CA-500,Client doesn't know,12
2024,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",42
2024,CA-500,Questioning,*
2024,CA-500,Transgender,54
2024,CA-501,Cisgender Man,11352
2024,CA-501,Cisgender Woman,7570
2024,CA-501,Client doesn't know,178
2024,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",173
2024,CA-501,Questioning,*
2024,CA-501,Transgender,299
2024,CA-502,Cisgender Man,7445
2024,CA-502,Cisgender Woman,5342
2024,CA-502,Client doesn't know,12
2024,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",52
2024,CA-502,Questioning,*
2024,CA-502,Transgender,44
2024,CA-503,Cisgender Man,6224
2024,CA-503,Cisgender Woman,6289
2024,CA-503,Client doesn't know,417
2024,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",62
2024,CA-503,Questioning,*
2024,CA-503,Transgender,60
2024,CA-504,Cisgender Man,1914
2024,CA-504,Cisgender Woman,1416
2024,CA-504,Client doesn't know,*
2024,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2024,CA-504,Questioning,*
2024,CA-504,Transgender,16
2024,CA-505,Cisgender Man,4341
2024,CA-505,Cisgender Woman,3630
2024,CA-505,Client doesn't know,*
2024,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2024,CA-505,Questioning,*
2024,CA-505,Transgender,24
2024,CA-505,Unknown,*
2024,CA-506,Cisgender Man,1614
2024,CA-506,Cisgender Woman,1556
2024,CA-506,Client doesn't know,*
2024,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-506,Questioning,*
2024,CA-506,Transgender,*
2024,CA-507,Cisgender Man,933
2024,CA-507,Cisgender Woman,735
2024,CA-507,Client doesn't know,12
2024,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-507,Transgender,*
2024,CA-508,Cisgender Man,962
2024,CA-508,Cisgender Woman,755
2024,CA-508,Client doesn't know,*
2024,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-508,Transgender,*
2024,CA-509,Cisgender Man,597
2024,CA-509,Cisgender Woman,512
2024,CA-509,Client doesn't know,*
2024,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-509,Transgender,*
2024,CA-510,Cisgender Man,2779
2024,CA-510,Cisgender Woman,2358
2024,CA-510,Client doesn't know,*
2024,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",18
2024,CA-510,Questioning,*
2024,CA-510,Transgender,17
2024,CA-511,Cisgender Man,4165
2024,CA-511,Cisgender Woman,4004
2024,CA-511,Client doesn't know,*
2024,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-511,Questioning,*
2024,CA-511,Transgender,20
2024,CA-512,Cisgender Man,2810
2024,CA-512,Cisgender Woman,1876
2024,CA-512,Client doesn't know,*
2024,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-512,Transgender,21
2024,CA-513,Cisgender Man,2377
2024,CA-513,Cisgender Woman,2461
2024,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-513,Questioning,*
2024,CA-513,Transgender,*
2024,CA-514,Cisgender Man,6056
2024,CA-514,Cisgender Woman,4565
2024,CA-514,Client doesn't know,76
2024,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",25
2024,CA-514,Questioning,*
2024,CA-514,Transgender,30
2024,CA-515,Cisgender Man,1219
2024,CA-515,Cisgender Woman,1037
2024,CA-515,Client doesn't know,22
2024,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2024,CA-515,Questioning,*
2024,CA-515,Transgender,*
2024,CA-516,Cisgender Man,1180
2024,CA-516,Cisgender Woman,1096
2024,CA-516,Client doesn't know,20
2024,CA-516,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-516,Questioning,*
2024,CA-516,Transgender,*
2024,CA-517,Cisgender Man,548
2024,CA-517,Cisgender Woman,389
2024,CA-517,Client doesn't know,*
2024,CA-517,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-518,Cisgender Man,812
2024,CA-518,Cisgender Woman,771
2024,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-518,Transgender,*
2024,CA-519,Cisgender Man,2579
2024,CA-519,Cisgender Woman,2488
2024,CA-519,Client doesn't know,50
2024,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2024,CA-519,Questioning,*
2024,CA-519,Transgender,19
2024,CA-520,Cisgender Man,1318
2024,CA-520,Cisgender Woman,1290
2024,CA-520,Client doesn't know,*
2024,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-520,Transgender,*
2024,CA-521,Cisgender Man,490
2024,CA-521,Cisgender Woman,442
2024,CA-521,Client doesn't know,97
2024,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-522,Cisgender Man,1312
2024,CA-522,Cisgender Woman,1067
2024,CA-522,Client doesn't know,28
2024,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",35
2024,CA-522,Questioning,*
2024,CA-522,Transgender,15
2024,CA-523,Cisgender Man,217
2024,CA-523,Cisgender Woman,245
2024,CA-523,Client doesn't know,11
2024,CA-523,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-524,Cisgender Man,1159
2024,CA-524,Cisgender Woman,1143
2024,CA-524,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-524,Transgender,*
2024,CA-525,Cisgender Man,291
2024,CA-525,Cisgender Woman,232
2024,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-525,Questioning,*
2024,CA-525,Transgender,*
2024,CA-526,Cisgender Man,370
2024,CA-526,Cisgender Woman,449
2024,CA-526,Client doesn't know,*
2024,CA-526,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-526,Transgender,*
2024,CA-527,Cisgender Man,378
2024,CA-527,Cisgender Woman,310
2024,CA-527,Client doesn't know,*
2024,CA-527,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-529,Cisgender Man,112
2024,CA-529,Cisgender Woman,118
2024,CA-529,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-529,Transgender,*
2024,CA-530,Cisgender Man,39
2024,CA-530,Cisgender Woman,46
2024,CA-531,Cisgender Man,625
2024,CA-531,Cisgender Woman,473
2024,CA-531,Client doesn't know,17
2024,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-531,Transgender,*
2024,CA-600,Cisgender Man,54976
2024,CA-600,Cisgender Woman,36217
2024,CA-600,Client doesn't know,628
2024,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",226
2024,CA-600,Questioning,*
2024,CA-600,Transgender,759
2024,CA-601,Cisgender Man,12969
2024,CA-601,Cisgender Woman,9658
2024,CA-601,Client doesn't know,41
2024,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",76
2024,CA-601,Questioning,*
2024,CA-601,Transgender,130
2024,CA-602,Cisgender Man,10729
2024,CA-602,Cisgender Woman,7457
2024,CA-602,Client doesn't know,1196
2024,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",47
2024,CA-602,Questioning,*
2024,CA-602,Transgender,75
2024,CA-603,Cisgender Man,2249
2024,CA-603,Cisgender Woman,1673
2024,CA-603,Client doesn't know,37
2024,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-603,Transgender,*
2024,CA-604,Cisgender Man,3528
2024,CA-604,Cisgender Woman,3196
2024,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2024,CA-604,Questioning,*
2024,CA-604,Transgender,16
2024,CA-606,Cisgender Man,3643
2024,CA-606,Cisgender Woman,1962
2024,CA-606,Client doesn't know,29
2024,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2024,CA-606,Questioning,*
2024,CA-606,Transgender,28
2024,CA-607,Cisgender Man,753
2024,CA-607,Cisgender Woman,493
2024,CA-607,Client doesn't know,18
2024,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-607,Transgender,*
2024,CA-608,Cisgender Man,6047
2024,CA-608,Cisgender Woman,5536
2024,CA-608,Client doesn't know,20
2024,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",22
2024,CA-608,Questioning,*
2024,CA-608,Transgender,46
2024,CA-609,Cisgender Man,3518
2024,CA-609,Cisgender Woman,3480
2024,CA-609,Client doesn't know,*
2024,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-609,Transgender,11
2024,CA-611,Cisgender Man,1588
2024,CA-611,Cisgender Woman,1240
2024,CA-611,Client doesn't know,35
2024,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-611,Questioning,*
2024,CA-611,Transgender,14
2024,CA-612,Cisgender Man,316
2024,CA-612,Cisgender Woman,315
2024,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-612,Transgender,13
2024,CA-613,Cisgender Man,629
2024,CA-613,Cisgender Woman,770
2024,CA-613,Client doesn't know,*
2024,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-613,Transgender,*
2024,CA-614,Cisgender Man,1625
2024,CA-614,Cisgender Woman,1380
2024,CA-614,Client doesn't know,*
2024,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2024,CA-614,Transgender,*
